line_id,year,quarter,period,employment_thousands,avg_hourly_earnings,avg_weekly_earnings,employment_thousands_growth,avg_hourly_earnings_growth,avg_weekly_earnings_growth
73,2026,2,2026-Q2,527.100000,34.800000,1465.080000,0.005788,-0.002961,-0.003715
75,2019,1,2019-Q1,3727.933333,,,,,
75,2019,2,2019-Q2,3737.666667,,,0.002611,,
75,2019,3,2019-Q3,3754.533333,,,0.004513,,
75,2019,4,2019-Q4,3751.133333,,,-0.000906,,
75,2020,1,2020-Q1,3762.366667,,,0.002995,,
75,2020,2,2020-Q2,3308.600000,,,-0.120607,,
75,2020,3,2020-Q3,3430.233333,,,0.036763,,
75,2020,4,2020-Q4,3406.666667,,,-0.006870,,
75,2021,1,2021-Q1,3480.533333,,,0.021683,,
75,2021,2,2021-Q2,3543.400000,,,0.018062,,
75,2021,3,2021-Q3,3619.300000,,,0.021420,,
75,2021,4,2021-Q4,3692.833333,,,0.020317,,
75,2022,1,2022-Q1,3725.566667,,,0.008864,,
75,2022,2,2022-Q2,3744.000000,,,0.004948,,
75,2022,3,2022-Q3,3782.233333,,,0.010212,,
75,2022,4,2022-Q4,3780.333333,,,-0.000502,,
75,2023,1,2023-Q1,3785.733333,,,0.001428,,
75,2023,2,2023-Q2,3830.633333,,,0.011860,,
75,2023,3,2023-Q3,3868.500000,,,0.009885,,
75,2023,4,2023-Q4,3906.333333,,,0.009780,,
75,2024,1,2024-Q1,3941.766667,,,0.009071,,
75,2024,2,2024-Q2,3964.266667,,,0.005708,,
75,2024,3,2024-Q3,3992.033333,,,0.007004,,
75,2024,4,2024-Q4,4038.033333,,,0.011523,,
75,2025,1,2025-Q1,4052.100000,,,0.003484,,
75,2025,2,2025-Q2,4056.633333,,,0.001119,,
75,2025,3,2025-Q3,4051.500000,,,-0.001265,,
75,2025,4,2025-Q4,4043.266667,,,-0.002032,,
75,2026,1,2026-Q1,4040.233333,,,-0.000750,,
75,2026,2,2026-Q2,4027.600000,,,-0.003127,,
76,2019,1,2019-Q1,20209.533333,27.696667,917.686667,,,
76,2019,2,2019-Q2,20355.133333,27.686667,917.350000,0.007205,-0.000361,-0.000367
76,2019,3,2019-Q3,20483.466667,27.900000,922.560000,0.006305,0.007705,0.005679
76,2019,4,2019-Q4,20631.133333,28.060000,929.723333,0.007209,0.005735,0.007765
76,2020,1,2020-Q1,20717.133333,28.053333,930.433333,0.004168,-0.000238,0.000764
76,2020,2,2020-Q2,18897.933333,28.706667,947.333333,-0.087811,0.023289,0.018164
76,2020,3,2020-Q3,19648.300000,28.840000,969.030000,0.039706,0.004645,0.022903
76,2020,4,2020-Q4,19909.766667,29.263333,987.166667,0.013307,0.014679,0.018716
76,2021,1,2021-Q1,19956.633333,29.603333,994.656667,0.002354,0.011619,0.007587
76,2021,2,2021-Q2,20070.466667,29.950000,1001.333333,0.005704,0.011710,0.006713
76,2021,3,2021-Q3,20079.366667,30.503333,1022.873333,0.000443,0.018475,0.021511
76,2021,4,2021-Q4,20150.666667,31.220000,1047.966667,0.003551,0.023495,0.024532
76,2022,1,2022-Q1,20244.333333,31.666667,1061.893333,0.004648,0.014307,0.013289
76,2022,2,2022-Q2,20442.866667,32.003333,1075.310000,0.009807,0.010632,0.012635
76,2022,3,2022-Q3,20689.266667,32.440000,1087.823333,0.012053,0.013644,0.011637
76,2022,4,2022-Q4,20934.600000,32.810000,1098.040000,0.011858,0.011406,0.009392
76,2023,1,2023-Q1,21171.533333,33.010000,1103.636667,0.011318,0.006096,0.005097
76,2023,2,2023-Q2,21385.333333,33.270000,1114.550000,0.010098,0.007876,0.009889
76,2023,3,2023-Q3,21671.666667,33.583333,1122.803333,0.013389,0.009418,0.007405
76,2023,4,2023-Q4,21934.433333,33.763333,1126.570000,0.012125,0.005360,0.003355
76,2024,1,2024-Q1,22187.800000,34.000000,1133.336667,0.011551,0.007010,0.006006
76,2024,2,2024-Q2,22425.833333,34.383333,1141.530000,0.010728,0.011275,0.007229
76,2024,3,2024-Q3,22600.733333,34.756667,1150.450000,0.007799,0.010858,0.007814
76,2024,4,2024-Q4,22829.266667,35.076667,1158.693333,0.010112,0.009207,0.007165
76,2025,1,2025-Q1,23014.900000,35.433333,1162.210000,0.008131,0.010168,0.003035
76,2025,2,2025-Q2,23215.500000,35.660000,1170.833333,0.008716,0.006397,0.007420
76,2025,3,2025-Q3,23393.733333,35.880000,1176.863333,0.007677,0.006169,0.005150
76,2025,4,2025-Q4,23539.666667,36.143333,1183.090000,0.006238,0.007339,0.005291
76,2026,1,2026-Q1,23705.033333,36.383333,1187.303333,0.007025,0.006640,0.003561
76,2026,2,2026-Q2,23838.300000,36.560000,1191.860000,0.005622,0.004856,0.003838
77,2019,1,2019-Q1,7609.200000,32.966667,1053.833333,,,
77,2019,2,2019-Q2,7670.033333,32.750000,1046.913333,0.007995,-0.006572,-0.006567
77,2019,3,2019-Q3,7736.300000,32.970000,1050.646667,0.008640,0.006718,0.003566
77,2019,4,2019-Q4,7802.766667,32.923333,1051.353333,0.008592,-0.001415,0.000673
77,2020,1,2020-Q1,7832.200000,32.803333,1045.326667,0.003772,-0.003645,-0.005732
77,2020,2,2020-Q2,6925.266667,33.200000,1043.516667,-0.115795,0.012092,-0.001732
77,2020,3,2020-Q3,7531.833333,33.306667,1073.583333,0.087587,0.003213,0.028813
77,2020,4,2020-Q4,7695.866667,33.770000,1091.883333,0.021779,0.013911,0.017046
77,2021,1,2021-Q1,7755.133333,33.923333,1095.710000,0.007701,0.004541,0.003505
77,2021,2,2021-Q2,7841.800000,34.316667,1106.143333,0.011175,0.011595,0.009522
77,2021,3,2021-Q3,7884.333333,34.760000,1120.383333,0.005424,0.012919,0.012874
77,2021,4,2021-Q4,7946.633333,35.386667,1139.463333,0.007902,0.018028,0.017030
77,2022,1,2022-Q1,8009.700000,35.750000,1157.110000,0.007936,0.010268,0.015487
77,2022,2,2022-Q2,8083.000000,36.186667,1172.446667,0.009151,0.012214,0.013254
77,2022,3,2022-Q3,8167.700000,36.620000,1185.273333,0.010479,0.011975,0.010940
77,2022,4,2022-Q4,8257.233333,37.043333,1200.203333,0.010962,0.011560,0.012596
77,2023,1,2023-Q1,8335.933333,37.123333,1216.406667,0.009531,0.002160,0.013500
77,2023,2,2023-Q2,8402.233333,37.326667,1216.846667,0.007954,0.005477,0.000362
77,2023,3,2023-Q3,8490.033333,37.710000,1228.086667,0.010450,0.010270,0.009237
77,2023,4,2023-Q4,8572.700000,38.050000,1234.093333,0.009737,0.009016,0.004891
77,2024,1,2024-Q1,8653.733333,38.213333,1238.113333,0.009452,0.004293,0.003257
77,2024,2,2024-Q2,8751.766667,38.633333,1245.276667,0.011328,0.010991,0.005786
77,2024,3,2024-Q3,8833.666667,39.020000,1255.150000,0.009358,0.010009,0.007929
77,2024,4,2024-Q4,8932.233333,39.450000,1267.660000,0.011158,0.011020,0.009967
77,2025,1,2025-Q1,8995.133333,39.993333,1267.793333,0.007042,0.013773,0.000105
77,2025,2,2025-Q2,8973.000000,40.346667,1277.633333,-0.002461,0.008835,0.007762
77,2025,3,2025-Q3,9037.666667,40.546667,1286.676667,0.007207,0.004957,0.007078
77,2025,4,2025-Q4,9104.700000,40.820000,1291.273333,0.007417,0.006741,0.003573
77,2026,1,2026-Q1,9156.566667,41.123333,1302.230000,0.005697,0.007431,0.008485
77,2026,2,2026-Q2,9220.450000,41.180000,1305.410000,0.006977,0.001378,0.002442
78,2019,1,2019-Q1,5166.466667,33.006667,1226.750000,,,
78,2019,2,2019-Q2,5181.400000,33.136667,1234.890000,0.002890,0.003939,0.006635
78,2019,3,2019-Q3,5195.833333,33.450000,1245.453333,0.002786,0.009456,0.008554
78,2019,4,2019-Q4,5215.500000,33.950000,1269.726667,0.003785,0.014948,0.019490
78,2020,1,2020-Q1,5233.200000,34.066667,1272.960000,0.003394,0.003436,0.002546
78,2020,2,2020-Q2,5088.333333,34.510000,1257.310000,-0.027682,0.013014,-0.012294
78,2020,3,2020-Q3,5098.000000,34.513333,1287.353333,0.001900,0.000097,0.023895
78,2020,4,2020-Q4,5127.400000,35.030000,1318.356667,0.005767,0.014970,0.024083
78,2021,1,2021-Q1,5126.500000,35.863333,1342.463333,-0.000176,0.023789,0.018285
78,2021,2,2021-Q2,5125.100000,36.200000,1347.850000,-0.000273,0.009387,0.004013
78,2021,3,2021-Q3,5108.700000,36.886667,1380.826667,-0.003200,0.018969,0.024466
78,2021,4,2021-Q4,5099.133333,37.883333,1421.840000,-0.001873,0.027020,0.029702
78,2022,1,2022-Q1,5106.300000,38.693333,1441.956667,0.001405,0.021381,0.014148
78,2022,2,2022-Q2,5138.666667,39.073333,1452.233333,0.006339,0.009821,0.007127
78,2022,3,2022-Q3,5185.566667,39.596667,1467.706667,0.009127,0.013394,0.010655
78,2022,4,2022-Q4,5231.500000,39.950000,1480.793333,0.008858,0.008923,0.008916
78,2023,1,2023-Q1,5268.333333,40.426667,1487.706667,0.007041,0.011932,0.004669
78,2023,2,2023-Q2,5303.833333,40.960000,1514.150000,0.006738,0.013193,0.017775
78,2023,3,2023-Q3,5354.400000,41.183333,1519.663333,0.009534,0.005452,0.003641
78,2023,4,2023-Q4,5414.266667,41.226667,1524.013333,0.011181,0.001052,0.002862
78,2024,1,2024-Q1,5477.766667,41.613333,1534.136667,0.011728,0.009379,0.006643
78,2024,2,2024-Q2,5520.900000,42.210000,1549.106667,0.007874,0.014338,0.009758
78,2024,3,2024-Q3,5541.500000,42.790000,1563.260000,0.003731,0.013741,0.009136
78,2024,4,2024-Q4,5569.966667,43.200000,1576.803333,0.005137,0.009582,0.008664
78,2025,1,2025-Q1,5598.066667,43.503333,1592.226667,0.005045,0.007022,0.009781
78,2025,2,2025-Q2,5641.233333,43.833333,1596.990000,0.007711,0.007586,0.002992
78,2025,3,2025-Q3,5678.000000,43.996667,1597.093333,0.006517,0.003726,0.000065
78,2025,4,2025-Q4,5703.433333,44.430000,1611.333333,0.004479,0.009849,0.008916
78,2026,1,2026-Q1,5744.100000,44.693333,1611.933333,0.007130,0.005927,0.000372
78,2026,2,2026-Q2,5760.500000,45.080000,1627.390000,0.002855,0.008652,0.009589
79,2019,1,2019-Q1,3365.666667,18.660000,624.490000,,,
79,2019,2,2019-Q2,3374.033333,18.820000,629.213333,0.002486,0.008574,0.007564
79,2019,3,2019-Q3,3378.833333,19.000000,634.600000,0.001423,0.009564,0.008561
79,2019,4,2019-Q4,3378.900000,19.166667,640.166667,0.000020,0.008772,0.008772
79,2020,1,2020-Q1,3375.466667,19.366667,646.843333,-0.001016,0.010435,0.010430
79,2020,2,2020-Q2,3207.500000,20.163333,685.546667,-0.049761,0.041136,0.059834
79,2020,3,2020-Q3,3149.633333,20.210000,687.820000,-0.018041,0.002314,0.003316
79,2020,4,2020-Q4,3125.933333,20.553333,702.923333,-0.007525,0.016988,0.021958
79,2021,1,2021-Q1,3079.533333,20.646667,706.803333,-0.014844,0.004541,0.005520
79,2021,2,2021-Q2,3043.366667,20.960000,716.136667,-0.011744,0.015176,0.013205
79,2021,3,2021-Q3,3000.866667,21.543333,734.616667,-0.013965,0.027831,0.025805
79,2021,4,2021-Q4,2971.100000,22.296667,758.086667,-0.009919,0.034968,0.031949
79,2022,1,2022-Q1,2964.833333,22.826667,775.356667,-0.002109,0.023770,0.022781
79,2022,2,2022-Q2,2989.166667,23.073333,783.716667,0.008207,0.010806,0.010782
79,2022,3,2022-Q3,3026.166667,23.366667,789.793333,0.012378,0.012713,0.007754
79,2022,4,2022-Q4,3061.066667,23.726667,800.370000,0.011533,0.015407,0.013392
79,2023,1,2023-Q1,3096.033333,23.920000,806.106667,0.011423,0.008148,0.007168
79,2023,2,2023-Q2,3134.233333,24.140000,811.906667,0.012338,0.009197,0.007195
79,2023,3,2023-Q3,3190.533333,24.430000,816.770000,0.017963,0.012013,0.005990
79,2023,4,2023-Q4,3231.033333,24.723333,825.756667,0.012694,0.012007,0.011003
79,2024,1,2024-Q1,3269.166667,24.983333,835.273333,0.011802,0.010516,0.011525
79,2024,2,2024-Q2,3305.933333,25.223333,841.616667,0.011246,0.009606,0.007594
79,2024,3,2024-Q3,3325.166667,25.423333,848.286667,0.005818,0.007929,0.007925
79,2024,4,2024-Q4,3357.800000,25.666667,854.693333,0.009814,0.009571,0.007552
79,2025,1,2025-Q1,3390.933333,25.903333,859.130000,0.009868,0.009221,0.005191
79,2025,2,2025-Q2,3413.566667,26.153333,870.906667,0.006675,0.009651,0.013708
79,2025,3,2025-Q3,3434.533333,26.343333,875.476667,0.006142,0.007265,0.005247
79,2025,4,2025-Q4,3450.566667,26.573333,886.660000,0.004668,0.008731,0.012774
79,2026,1,2026-Q1,3467.800000,26.773333,889.773333,0.004994,0.007526,0.003511
79,2026,2,2026-Q2,3488.350000,26.910000,898.790000,0.005926,0.005105,0.010134
80,2019,1,2019-Q1,4068.200000,17.133333,511.143333,,,
80,2019,2,2019-Q2,4129.666667,17.236667,517.676667,0.015109,0.006031,0.012782
80,2019,3,2019-Q3,4172.500000,17.353333,521.180000,0.010372,0.006769,0.006767
80,2019,4,2019-Q4,4233.966667,17.460000,522.630000,0.014731,0.006147,0.002782
80,2020,1,2020-Q1,4276.266667,17.680000,528.626667,0.009991,0.012600,0.011474
80,2020,2,2020-Q2,3676.833333,18.693333,572.650000,-0.140177,0.057315,0.083279
80,2020,3,2020-Q3,3868.833333,18.476667,570.926667,0.052219,-0.011591,-0.003009
80,2020,4,2020-Q4,3960.566667,18.510000,575.046667,0.023711,0.001804,0.007216
80,2021,1,2021-Q1,3995.466667,18.673333,578.240000,0.008812,0.008824,0.005553
80,2021,2,2021-Q2,4060.200000,19.106667,587.210000,0.016202,0.023206,0.015513
80,2021,3,2021-Q3,4085.466667,19.423333,595.643333,0.006223,0.016574,0.014362
80,2021,4,2021-Q4,4133.800000,19.846667,613.940000,0.011831,0.021795,0.030717
80,2022,1,2022-Q1,4163.500000,20.086667,628.043333,0.007185,0.012093,0.022972
80,2022,2,2022-Q2,4232.033333,20.376667,635.753333,0.016461,0.014437,0.012276
80,2022,3,2022-Q3,4309.833333,20.746667,645.910000,0.018384,0.018158,0.015976
80,2022,4,2022-Q4,4384.800000,21.110000,653.703333,0.017394,0.017513,0.012066
80,2023,1,2023-Q1,4471.233333,21.356667,660.626667,0.019712,0.011685,0.010591
80,2023,2,2023-Q2,4545.033333,21.536667,664.766667,0.016506,0.008428,0.006267
80,2023,3,2023-Q3,4636.700000,21.823333,673.613333,0.020169,0.013311,0.013308
80,2023,4,2023-Q4,4716.433333,21.973333,676.043333,0.017196,0.006873,0.003607
80,2024,1,2024-Q1,4787.133333,22.270000,687.403333,0.014990,0.013501,0.016804
80,2024,2,2024-Q2,4847.233333,22.556667,696.243333,0.012554,0.012872,0.012860
80,2024,3,2024-Q3,4900.400000,22.763333,699.590000,0.010968,0.009162,0.004807
80,2024,4,2024-Q4,4969.266667,23.013333,708.040000,0.014053,0.010983,0.012079
80,2025,1,2025-Q1,5030.766667,23.266667,714.286667,0.012376,0.011008,0.008822
80,2025,2,2025-Q2,5187.700000,23.500000,719.093333,0.031195,0.010029,0.006729
80,2025,3,2025-Q3,5243.533333,23.740000,724.856667,0.010763,0.010213,0.008015
80,2025,4,2025-Q4,5280.966667,23.990000,726.100000,0.007139,0.010531,0.001715
80,2026,1,2026-Q1,5336.566667,24.096667,729.323333,0.010528,0.004446,0.004439
80,2026,2,2026-Q2,5369.000000,24.330000,732.330000,0.006078,0.009683,0.004123
82,2019,1,2019-Q1,2423.633333,22.423333,535.910000,,,
82,2019,2,2019-Q2,2434.833333,22.800000,540.356667,0.004621,0.016798,0.008297
82,2019,3,2019-Q3,2445.766667,22.780000,536.850000,0.004490,-0.000877,-0.006490
82,2019,4,2019-Q4,2458.133333,22.980000,537.733333,0.005056,0.008780,0.001645
82,2020,1,2020-Q1,2468.600000,23.030000,532.710000,0.004258,0.002176,-0.009342
82,2020,2,2020-Q2,1270.100000,25.336667,683.466667,-0.485498,0.100159,0.283000
82,2020,3,2020-Q3,1594.933333,23.850000,606.643333,0.255754,-0.058676,-0.112402
82,2020,4,2020-Q4,1757.600000,23.956667,608.466667,0.101990,0.004472,0.003006
82,2021,1,2021-Q1,1774.333333,24.353333,614.503333,0.009521,0.016558,0.009921
82,2021,2,2021-Q2,1919.966667,24.140000,605.906667,0.082078,-0.008760,-0.013990
82,2021,3,2021-Q3,2054.900000,24.443333,606.163333,0.070279,0.012566,0.000424
82,2021,4,2021-Q4,2167.600000,24.933333,618.346667,0.054845,0.020046,0.020099
82,2022,1,2022-Q1,2226.333333,25.366667,625.713333,0.027096,0.017380,0.011913
82,2022,2,2022-Q2,2293.333333,25.893333,634.376667,0.030094,0.020762,0.013846
82,2022,3,2022-Q3,2341.000000,26.256667,626.663333,0.020785,0.014032,-0.012159
82,2022,4,2022-Q4,2392.733333,26.530000,615.500000,0.022099,0.010410,-0.017814
82,2023,1,2023-Q1,2443.533333,26.836667,634.173333,0.021231,0.011559,0.030338
82,2023,2,2023-Q2,2504.633333,26.983333,627.806667,0.025005,0.005465,-0.010039
82,2023,3,2023-Q3,2518.466667,27.126667,630.213333,0.005523,0.005312,0.003833
82,2023,4,2023-Q4,2559.900000,27.146667,641.563333,0.016452,0.000737,0.018010
82,2024,1,2024-Q1,2594.466667,27.460000,650.806667,0.013503,0.011542,0.014408
82,2024,2,2024-Q2,2611.766667,27.786667,661.333333,0.006668,0.011896,0.016175
82,2024,3,2024-Q3,2624.966667,28.086667,667.530000,0.005054,0.010797,0.009370
82,2024,4,2024-Q4,2643.266667,28.193333,674.753333,0.006972,0.003798,0.010821
82,2025,1,2025-Q1,2660.666667,28.546667,682.273333,0.006583,0.012533,0.011145
82,2025,2,2025-Q2,2679.366667,28.850000,686.630000,0.007028,0.010626,0.006386
82,2025,3,2025-Q3,2699.533333,29.300000,702.223333,0.007527,0.015598,0.022710
82,2025,4,2025-Q4,2680.633333,29.686667,708.513333,-0.007001,0.013197,0.008957
82,2026,1,2026-Q1,2680.633333,29.926667,713.246667,0.000000,0.008084,0.006681
82,2026,2,2026-Q2,2694.950000,30.140000,714.320000,0.005341,0.007129,0.001505
83,2019,1,2019-Q1,687.133333,30.943905,818.149282,,,
83,2019,2,2019-Q2,695.166667,31.230728,832.777626,0.011691,0.009269,0.017880
83,2019,3,2019-Q3,694.066667,31.517788,825.249682,-0.001582,0.009192,-0.009040
83,2019,4,2019-Q4,689.666667,31.636367,823.703522,-0.006339,0.003762,-0.001874
83,2020,1,2020-Q1,686.833333,31.839624,821.672931,-0.004108,0.006425,-0.002465
83,2020,2,2020-Q2,385.400000,33.021850,1003.709104,-0.438874,0.037131,0.221543
83,2020,3,2020-Q3,394.300000,34.053023,1014.662326,0.023093,0.031227,0.010913
83,2020,4,2020-Q4,431.366667,33.599982,978.334055,0.094006,-0.013304,-0.035803
83,2021,1,2021-Q1,458.533333,34.250202,997.056956,0.062978,0.019352,0.019138
83,2021,2,2021-Q2,482.733333,33.720957,961.808725,0.052777,-0.015452,-0.035352
83,2021,3,2021-Q3,547.800000,33.450700,940.492145,0.134788,-0.008014,-0.022163
83,2021,4,2021-Q4,605.366667,33.256375,900.330101,0.105087,-0.005809,-0.042703
83,2022,1,2022-Q1,628.300000,33.638327,913.517521,0.037883,0.011485,0.014647
83,2022,2,2022-Q2,667.766667,33.930138,911.999084,0.062815,0.008675,-0.001662
83,2022,3,2022-Q3,684.266667,34.335325,902.317543,0.024709,0.011942,-0.010616
83,2022,4,2022-Q4,678.766667,35.446386,907.971449,-0.008038,0.032359,0.006266
83,2023,1,2023-Q1,703.133333,35.968143,924.611073,0.035898,0.014720,0.018326
83,2023,2,2023-Q2,743.366667,35.647836,887.862866,0.057220,-0.008905,-0.039745
83,2023,3,2023-Q3,745.100000,35.509017,904.508099,0.002332,-0.003894,0.018748
83,2023,4,2023-Q4,757.033333,35.890818,922.098503,0.016016,0.010752,0.019447
83,2024,1,2024-Q1,760.633333,36.145746,939.838469,0.004755,0.007103,0.019239
83,2024,2,2024-Q2,751.600000,36.758548,970.818095,-0.011876,0.016954,0.032963
83,2024,3,2024-Q3,756.900000,36.827259,981.501392,0.007052,0.001869,0.011004
83,2024,4,2024-Q4,767.166667,36.506321,976.875341,0.013564,-0.008715,-0.004713
83,2025,1,2025-Q1,770.966667,37.047156,981.752905,0.004953,0.014815,0.004993
83,2025,2,2025-Q2,773.333333,37.443742,994.160393,0.003070,0.010705,0.012638
83,2025,3,2025-Q3,787.700000,38.058544,1011.382759,0.018578,0.016419,0.017324
83,2025,4,2025-Q4,785.533333,38.586508,1002.461117,-0.002751,0.013872,-0.008821
83,2026,1,2026-Q1,783.566667,39.131668,1011.024123,-0.002504,0.014128,0.008542
83,2026,2,2026-Q2,788.300000,39.089341,1017.008527,0.006041,-0.001082,0.005919
84,2019,1,2019-Q1,1736.500000,18.553333,423.623333,,,
84,2019,2,2019-Q2,1739.666667,18.800000,421.113333,0.001824,0.013295,-0.005925
84,2019,3,2019-Q3,1751.700000,18.856667,429.940000,0.006917,0.003014,0.020960
84,2019,4,2019-Q4,1768.466667,19.063333,424.476667,0.009572,0.010960,-0.012707
84,2020,1,2020-Q1,1781.766667,19.090000,420.593333,0.007521,0.001399,-0.009149
84,2020,2,2020-Q2,884.700000,21.293333,543.253333,-0.503470,0.115418,0.291636
84,2020,3,2020-Q3,1200.633333,19.870000,477.536667,0.357108,-0.066844,-0.120969
84,2020,4,2020-Q4,1326.233333,20.046667,481.770000,0.104611,0.008891,0.008865
84,2021,1,2021-Q1,1315.800000,20.230000,487.543333,-0.007867,0.009145,0.011984
84,2021,2,2021-Q2,1437.233333,20.260000,484.826667,0.092289,0.001483,-0.005572
84,2021,3,2021-Q3,1507.100000,20.713333,489.523333,0.048612,0.022376,0.009687
84,2021,4,2021-Q4,1562.233333,21.273333,504.893333,0.036582,0.027036,0.031398
84,2022,1,2022-Q1,1598.033333,21.673333,514.376667,0.022916,0.018803,0.018783
84,2022,2,2022-Q2,1625.566667,22.163333,522.293333,0.017230,0.022608,0.015391
84,2022,3,2022-Q3,1656.733333,22.500000,515.250000,0.019173,0.015190,-0.013485
84,2022,4,2022-Q4,1713.966667,22.543333,498.960000,0.034546,0.001926,-0.031616
84,2023,1,2023-Q1,1740.400000,22.780000,520.843333,0.015422,0.010498,0.043858
84,2023,2,2023-Q2,1761.266667,23.070000,515.230000,0.011990,0.012730,-0.010777
84,2023,3,2023-Q3,1773.366667,23.200000,517.340000,0.006870,0.005635,0.004095
84,2023,4,2023-Q4,1802.866667,23.033333,521.320000,0.016635,-0.007184,0.007693
84,2024,1,2024-Q1,1833.833333,23.446667,532.240000,0.017176,0.017945,0.020947
84,2024,2,2024-Q2,1860.166667,23.663333,535.583333,0.014360,0.009241,0.006282
84,2024,3,2024-Q3,1868.066667,23.963333,541.570000,0.004247,0.012678,0.011178
84,2024,4,2024-Q4,1876.100000,24.193333,548.380000,0.004300,0.009598,0.012575
84,2025,1,2025-Q1,1889.700000,24.600000,555.956667,0.007249,0.016809,0.013816
84,2025,2,2025-Q2,1906.033333,24.810000,558.226667,0.008643,0.008537,0.004083
84,2025,3,2025-Q3,1911.833333,25.176667,578.223333,0.003043,0.014779,0.035822
84,2025,4,2025-Q4,1895.100000,25.573333,585.630000,-0.008753,0.015755,0.012809
84,2026,1,2026-Q1,1897.066667,25.806667,589.243333,0.001038,0.009124,0.006170
84,2026,2,2026-Q2,1906.650000,25.930000,583.430000,0.005052,0.004779,-0.009866
85,2019,1,2019-Q1,14071.733333,15.436667,408.553333,,,
85,2019,2,2019-Q2,14080.333333,15.533333,407.493333,0.000611,0.006262,-0.002595
85,2019,3,2019-Q3,14153.133333,15.670000,411.600000,0.005170,0.008798,0.010078
85,2019,4,2019-Q4,14304.300000,15.793333,415.366667,0.010681,0.007871,0.009151
85,2020,1,2020-Q1,14154.566667,15.903333,408.776667,-0.010468,0.006965,-0.015866
85,2020,2,2020-Q2,8877.533333,16.236667,405.783333,-0.372815,0.020960,-0.007323
85,2020,3,2020-Q3,11089.133333,15.993333,412.103333,0.249123,-0.014987,0.015575
85,2020,4,2020-Q4,11362.400000,16.026667,410.293333,0.024643,0.002084,-0.004392
85,2021,1,2021-Q1,11305.933333,16.370000,423.463333,-0.004970,0.021423,0.032099
85,2021,2,2021-Q2,11898.233333,17.196667,460.850000,0.052388,0.050499,0.088288
85,2021,3,2021-Q3,12565.733333,17.906667,475.703333,0.056101,0.041287,0.032230
85,2021,4,2021-Q4,12920.833333,18.470000,488.223333,0.028259,0.031459,0.026319
85,2022,1,2022-Q1,13211.800000,18.636667,484.570000,0.022519,0.009024,-0.007483
85,2022,2,2022-Q2,13414.466667,19.036667,498.113333,0.015340,0.021463,0.027949
85,2022,3,2022-Q3,13649.833333,19.393333,503.576667,0.017546,0.018736,0.010968
85,2022,4,2022-Q4,13797.100000,19.723333,508.846667,0.010789,0.017016,0.010465
85,2023,1,2023-Q1,13967.566667,19.876667,513.480000,0.012355,0.007774,0.009106
85,2023,2,2023-Q2,14033.300000,20.193333,519.646667,0.004706,0.015932,0.012010
85,2023,3,2023-Q3,14118.133333,20.380000,526.486667,0.006045,0.009244,0.013163
85,2023,4,2023-Q4,14135.966667,20.606667,533.716667,0.001263,0.011122,0.013733
85,2024,1,2024-Q1,14152.100000,20.773333,537.333333,0.001141,0.008088,0.006776
85,2024,2,2024-Q2,14133.966667,20.946667,539.723333,-0.001281,0.008344,0.004448
85,2024,3,2024-Q3,14132.800000,21.150000,544.263333,-0.000083,0.009707,0.008412
85,2024,4,2024-Q4,14184.566667,21.346667,551.456667,0.003663,0.009299,0.013217
85,2025,1,2025-Q1,14156.500000,21.543333,555.823333,-0.001979,0.009213,0.007918
85,2025,2,2025-Q2,14157.766667,21.666667,560.443333,0.000089,0.005725,0.008312
85,2025,3,2025-Q3,14175.166667,21.810000,562.700000,0.001229,0.006615,0.004027
85,2025,4,2025-Q4,14268.033333,22.023333,568.940000,0.006551,0.009781,0.011089
85,2026,1,2026-Q1,14279.333333,22.243333,576.100000,0.000792,0.009989,0.012585
85,2026,2,2026-Q2,14348.900000,22.380000,579.640000,0.004872,0.006144,0.006145
86,2019,1,2019-Q1,2070.833333,17.853333,545.716667,,,
86,2019,2,2019-Q2,2070.866667,17.903333,547.843333,0.000016,0.002801,0.003897
86,2019,3,2019-Q3,2079.933333,18.000000,553.196667,0.004378,0.005399,0.009772
86,2019,4,2019-Q4,2102.033333,18.193333,553.690000,0.010625,0.010741,0.000892
86,2020,1,2020-Q1,2088.400000,18.360000,553.246667,-0.006486,0.009161,-0.000801
86,2020,2,2020-Q2,1165.233333,19.060000,507.863333,-0.442045,0.038126,-0.082031
86,2020,3,2020-Q3,1288.600000,18.556667,528.230000,0.105873,-0.026408,0.040103
86,2020,4,2020-Q4,1347.066667,18.570000,532.940000,0.045372,0.000719,0.008917
86,2021,1,2021-Q1,1327.300000,18.883333,550.170000,-0.014674,0.016873,0.032330
86,2021,2,2021-Q2,1429.966667,19.706667,597.836667,0.077350,0.043601,0.086640
86,2021,3,2021-Q3,1562.100000,20.406667,625.790000,0.092403,0.035521,0.046757
86,2021,4,2021-Q4,1636.800000,21.960000,681.470000,0.047820,0.076119,0.088976
86,2022,1,2022-Q1,1706.666667,21.800000,673.633333,0.042685,-0.007286,-0.011500
86,2022,2,2022-Q2,1778.500000,22.136667,683.283333,0.042090,0.015443,0.014325
86,2022,3,2022-Q3,1794.400000,22.576667,699.883333,0.008940,0.019877,0.024294
86,2022,4,2022-Q4,1825.100000,22.946667,716.696667,0.017109,0.016389,0.024023
86,2023,1,2023-Q1,1878.666667,23.143333,718.206667,0.029350,0.008571,0.002107
86,2023,2,2023-Q2,1892.166667,23.376667,720.003333,0.007186,0.010082,0.002502
